task,epoch,batch,loss,confidence,pain_fired,lability_mean,vairagya_protection_fc1,shraddha,bhaya,vairagya,spanda,viveka_signal,buddhi,chitta,manas,samskara_mean,moha_fraction,retrograde_fired,manas_peak_fraction
1,17,27,1.455361,0.484855,0,1.0,0.308105,0.508186,0.0,0.506544,0.242012,0.502856,0.970987,0.768169,1.0,0.222287,0.132812,1,0.419434
1,17,28,1.302287,0.499616,0,1.0,0.308105,0.507329,0.0,0.506198,0.243219,0.502791,0.971131,0.769552,1.0,0.222489,0.133301,1,0.416992
1,17,29,1.409839,0.506383,0,1.0,0.308594,0.507235,0.0,0.506207,0.24438,0.502863,0.971275,0.770882,1.0,0.222698,0.133789,1,0.410156
1,17,30,1.334109,0.521785,0,1.0,0.30957,0.50869,0.0,0.506986,0.245211,0.503241,0.971419,0.772284,1.0,0.222902,0.133301,1,0.413086
1,17,31,1.275737,0.507123,0,1.0,0.310059,0.508533,0.0,0.506993,0.247634,0.503319,0.971561,0.77377,1.0,0.223132,0.133789,1,0.409668
1,17,32,1.247675,0.492709,0,1.0,0.310059,0.506951,0.0,0.506279,0.246349,0.503107,0.971703,0.775037,1.0,0.223318,0.134766,1,0.398438
1,17,33,1.325704,0.51518,0,1.0,0.310059,0.507774,0.0,0.506724,0.243271,0.503348,0.971844,0.776186,1.0,0.223475,0.135254,1,0.41748
1,17,34,1.236645,0.53578,0,1.0,0.310059,0.510574,0.0,0.508177,0.241394,0.503997,0.971985,0.777369,1.0,0.223642,0.135742,1,0.452148
1,17,35,1.36414,0.538231,0,1.0,0.310059,0.51334,0.0,0.509679,0.243018,0.504681,0.972124,0.778617,1.0,0.223858,0.13623,1,0.430664
1,17,36,1.326785,0.506241,0,1.0,0.310547,0.51263,0.0,0.509507,0.244316,0.504713,0.972263,0.780025,1.0,0.224069,0.136719,1,0.42627
1,17,37,1.257548,0.51608,0,1.0,0.311523,0.512975,0.0,0.509836,0.245746,0.50494,0.972402,0.781391,1.0,0.224285,0.136719,1,0.435059
1,17,38,1.366677,0.525979,0,1.0,0.3125,0.514275,0.0,0.510643,0.246695,0.505361,0.972539,0.782706,1.0,0.224495,0.136719,1,0.40918
1,17,39,1.384252,0.440418,0,1.0,0.3125,0.50689,0.0,0.507132,0.24677,0.504062,0.972676,0.783836,1.0,0.224705,0.137207,1,0.357422
1,18,0,1.331655,0.49483,0,1.0,0.3125,0.505684,0.0,0.506517,0.252885,0.503877,0.972813,0.785262,1.0,0.224993,0.137207,1,0.412109
1,18,1,1.327363,0.486988,0,1.0,0.313477,0.503814,0.0,0.50554,0.257093,0.503539,0.972948,0.786552,1.0,0.225263,0.137207,1,0.449707
1,18,2,1.473227,0.467826,0,1.0,0.313477,0.500215,0.0,0.503655,0.261827,0.502825,0.973083,0.787905,1.0,0.225548,0.137695,1,0.44043
1,18,3,1.398416,0.551497,0,1.0,0.313965,0.505343,0.0,0.506047,0.261903,0.503799,0.973217,0.789159,1.0,0.225778,0.137695,1,0.446289
1,18,4,1.457769,0.509917,0,1.0,0.313965,0.505801,0.0,0.50624,0.262061,0.503921,0.973351,0.790501,1.0,0.226008,0.137695,1,0.435059
1,18,5,1.277221,0.519939,0,1.0,0.313965,0.507215,0.0,0.506925,0.255938,0.504241,0.973484,0.791619,1.0,0.226149,0.137695,1,0.432129
1,18,6,1.40375,0.51668,0,1.0,0.313965,0.508161,0.0,0.507413,0.253481,0.50449,0.973616,0.792874,1.0,0.22632,0.137695,1,0.432129
1,18,7,1.350513,0.510578,0,1.0,0.313965,0.508403,0.0,0.507571,0.250441,0.504612,0.973748,0.794114,1.0,0.226476,0.137695,1,0.434082
1,18,8,1.414758,0.502059,0,1.0,0.313965,0.507768,0.0,0.507295,0.249767,0.504561,0.973879,0.795455,1.0,0.226653,0.137695,1,0.42627
1,18,9,1.412897,0.501922,0,1.0,0.313965,0.507184,0.0,0.507027,0.252353,0.504508,0.974009,0.796922,1.0,0.22688,0.138184,1,0.404785
1,18,10,1.479878,0.492044,0,1.0,0.314453,0.50567,0.0,0.506278,0.251198,0.504259,0.974138,0.798193,1.0,0.227058,0.138184,1,0.416992
1,18,11,1.220667,0.502371,0,1.0,0.314941,0.50534,0.0,0.506082,0.252228,0.504221,0.974267,0.799484,1.0,0.227267,0.138672,1,0.425781
1,18,12,1.125168,0.515986,0,1.0,0.315918,0.506404,0.0,0.506578,0.254029,0.504456,0.974396,0.800827,1.0,0.227489,0.138672,1,0.430664
1,18,13,1.157463,0.521189,0,1.0,0.316406,0.507883,0.0,0.507308,0.258301,0.504791,0.974524,0.802317,1.0,0.227753,0.13916,1,0.431641
1,18,14,1.359268,0.498384,0,1.0,0.316406,0.506933,0.0,0.506862,0.261524,0.504663,0.974651,0.80383,1.0,0.228009,0.141113,1,0.42627
1,18,15,1.300486,0.515205,0,1.0,0.316895,0.50776,0.0,0.507279,0.261172,0.504874,0.974777,0.805167,1.0,0.228225,0.141602,1,0.428711
1,18,16,1.3941,0.498757,0,1.0,0.317383,0.50686,0.0,0.506853,0.259231,0.504752,0.974903,0.806438,1.0,0.228414,0.14209,1,0.398926
1,18,17,1.200264,0.519808,0,1.0,0.318359,0.508155,0.0,0.507501,0.257287,0.505053,0.975028,0.807661,1.0,0.228598,0.14209,1,0.40918
1,18,18,1.227973,0.536595,0,1.0,0.318359,0.510999,0.0,0.508955,0.257978,0.505683,0.975153,0.808961,1.0,0.228816,0.142578,1,0.42041
1,18,19,1.388409,0.521504,0,1.0,0.318359,0.512049,0.0,0.509583,0.259507,0.506,0.975276,0.810283,1.0,0.229046,0.143066,1,0.424316
1,18,20,1.345306,0.524327,0,1.0,0.318848,0.513277,0.0,0.51032,0.264637,0.506366,0.9754,0.811764,1.0,0.229328,0.143066,1,0.4375
1,18,21,1.352142,0.522094,0,1.0,0.319336,0.514159,0.0,0.510909,0.267471,0.506681,0.975522,0.813132,1.0,0.229589,0.143066,1,0.436523
1,18,22,1.292283,0.552672,0,1.0,0.319336,0.51801,0.0,0.512997,0.270715,0.507601,0.975645,0.814536,1.0,0.229869,0.143066,1,0.442383
1,18,23,1.301368,0.554423,0,1.0,0.320312,0.521651,0.0,0.515068,0.272041,0.508537,0.975766,0.815942,1.0,0.230123,0.143066,1,0.432129
1,18,24,1.297217,0.505863,0,1.0,0.320801,0.520072,0.0,0.514608,0.272027,0.508484,0.975887,0.817326,1.0,0.230365,0.143555,1,0.44043
1,18,25,1.223029,0.550354,0,1.0,0.320801,0.523101,0.0,0.516395,0.270454,0.509321,0.976007,0.818628,1.0,0.230587,0.143555,1,0.435547
1,18,26,1.372576,0.524769,0,1.0,0.321289,0.523267,0.0,0.516814,0.268121,0.50963,0.976127,0.819927,1.0,0.230791,0.144043,1,0.421387
1,18,27,1.431082,0.532407,0,1.0,0.321289,0.524181,0.0,0.517594,0.264692,0.510086,0.976246,0.821102,1.0,0.230977,0.144043,1,0.430176
1,18,28,1.41404,0.523239,0,1.0,0.321289,0.524087,0.0,0.517876,0.262633,0.510349,0.976364,0.82243,1.0,0.231166,0.144531,1,0.415527
1,18,29,1.38069,0.508427,0,1.0,0.321777,0.522521,0.0,0.517403,0.259227,0.51031,0.976482,0.823536,1.0,0.231334,0.144531,1,0.40918
1,18,30,1.337126,0.518881,0,1.0,0.322266,0.522157,0.0,0.517477,0.258261,0.510482,0.9766,0.824782,1.0,0.23153,0.144531,1,0.436035
1,18,31,1.269742,0.507589,0,1.0,0.322266,0.5207,0.0,0.516983,0.261198,0.510424,0.976716,0.826212,1.0,0.231773,0.144531,1,0.413086
1,18,32,1.372077,0.483798,0,1.0,0.322266,0.51701,0.0,0.515324,0.260716,0.509892,0.976832,0.827474,1.0,0.231971,0.144531,1,0.401855
1,18,33,1.507309,0.465831,0,1.0,0.322266,0.511892,0.0,0.512849,0.263651,0.50901,0.976948,0.828882,1.0,0.232221,0.14502,1,0.375977
1,18,34,1.384258,0.502001,0,1.0,0.322754,0.510903,0.0,0.512307,0.264437,0.50887,0.977063,0.830297,1.0,0.232442,0.14502,1,0.42334
1,18,35,1.428663,0.48459,0,1.0,0.322754,0.508272,0.0,0.510921,0.267311,0.508385,0.977177,0.831747,1.0,0.232699,0.14502,1,0.420898
1,18,36,1.432991,0.479172,0,1.0,0.322754,0.505362,0.0,0.509333,0.266974,0.5078,0.977291,0.833023,1.0,0.232923,0.14502,1,0.414551
1,18,37,1.228563,0.50501,0,1.0,0.322754,0.505326,0.0,0.509117,0.265142,0.507745,0.977404,0.834288,1.0,0.233119,0.14502,1,0.422363
1,18,38,1.449142,0.49433,0,1.0,0.323242,0.504227,0.0,0.508378,0.265824,0.507476,0.977517,0.835656,1.0,0.233344,0.14502,1,0.406738
1,18,39,1.236369,0.49427,0,1.0,0.32373,0.503231,0.0,0.507672,0.262952,0.507212,0.977629,0.836741,1.0,0.233528,0.145508,1,0.342285
1,19,0,1.294612,0.515528,0,1.0,0.32373,0.504461,0.0,0.508065,0.265342,0.507379,0.977741,0.838128,1.0,0.233772,0.145508,1,0.409668
1,19,1,1.303961,0.49677,0,1.0,0.32373,0.503692,0.0,0.5075,0.269305,0.507166,0.977852,0.839494,1.0,0.234039,0.145508,1,0.413574
1,19,2,1.227804,0.506204,0,1.0,0.325684,0.503943,0.0,0.507436,0.270229,0.507147,0.977962,0.84076,1.0,0.234277,0.146484,1,0.438965
1,19,3,1.265141,0.487741,0,1.0,0.325684,0.502323,0.0,0.506451,0.271359,0.506759,0.978072,0.842157,1.0,0.234515,0.145996,1,0.408691
1,19,4,1.291717,0.522762,0,1.0,0.327148,0.504367,0.0,0.507266,0.273728,0.507079,0.978182,0.843642,1.0,0.234769,0.145508,1,0.410645
1,19,5,1.281787,0.515142,0,1.0,0.327148,0.505444,0.0,0.50766,0.273572,0.50724,0.97829,0.845141,1.0,0.234991,0.145508,1,0.430664
1,19,6,1.334539,0.516535,0,1.0,0.327148,0.506553,0.0,0.508104,0.269346,0.507426,0.978399,0.846417,1.0,0.235157,0.145508,1,0.42334
1,19,7,1.425582,0.528728,0,1.0,0.327637,0.508771,0.0,0.509135,0.268211,0.507852,0.978506,0.847817,1.0,0.235356,0.145508,1,0.411621
1,19,8,1.188478,0.567224,0,1.0,0.327637,0.514616,0.0,0.512039,0.264374,0.50904,0.978614,0.848953,1.0,0.235516,0.145508,1,0.420898
1,19,9,1.419976,0.537685,0,1.0,0.32959,0.516923,0.0,0.513322,0.267065,0.509613,0.97872,0.850288,1.0,0.235762,0.146484,1,0.416016
1,19,10,1.403249,0.504567,0,1.0,0.330078,0.515687,0.0,0.512884,0.272832,0.509512,0.978826,0.851837,1.0,0.236054,0.145996,1,0.431152
1,19,11,1.496377,0.515174,0,1.0,0.330078,0.515636,0.0,0.512998,0.270609,0.509625,0.978932,0.852994,1.0,0.236247,0.145996,1,0.421875
1,19,12,1.322524,0.501625,0,1.0,0.330566,0.514235,0.0,0.51243,0.277132,0.509465,0.979037,0.854509,1.0,0.236556,0.146484,1,0.40625
1,19,13,1.382178,0.509114,0,1.0,0.331055,0.513723,0.0,0.512264,0.281764,0.509458,0.979142,0.856051,1.0,0.236853,0.146484,1,0.413086
1,19,14,1.514801,0.487316,0,1.0,0.331543,0.511082,0.0,0.511017,0.278829,0.509015,0.979246,0.857214,1.0,0.237059,0.146484,1,0.441895
1,19,15,1.226543,0.522333,0,1.0,0.33252,0.512207,0.0,0.511582,0.276774,0.509282,0.979349,0.858377,1.0,0.237278,0.146484,1,0.428711
1,19,16,1.397949,0.499157,0,1.0,0.33252,0.510902,0.0,0.510961,0.276009,0.509079,0.979452,0.859683,1.0,0.237505,0.146973,1,0.422852
1,19,17,1.284004,0.524829,0,1.0,0.33252,0.512295,0.0,0.511654,0.273542,0.509394,0.979555,0.860947,1.0,0.237702,0.147949,1,0.420898
1,19,18,1.299174,0.520104,0,1.0,0.333008,0.513076,0.0,0.512077,0.274888,0.509608,0.979657,0.862334,1.0,0.237947,0.147949,1,0.42334
1,19,19,1.46675,0.518961,0,1.0,0.333008,0.513664,0.0,0.512421,0.276356,0.509795,0.979758,0.863888,1.0,0.238193,0.147949,1,0.415039
1,19,20,1.274397,0.548485,0,1.0,0.333008,0.517146,0.0,0.514224,0.277237,0.510569,0.979859,0.86537,1.0,0.238437,0.149414,1,0.418457
1,19,21,1.326902,0.513014,0,1.0,0.333496,0.516733,0.0,0.514164,0.276965,0.510618,0.979959,0.866722,1.0,0.238674,0.148926,1,0.398926
1,19,22,1.40567,0.491823,0,1.0,0.333496,0.514242,0.0,0.513047,0.276748,0.510242,0.980059,0.868064,1.0,0.238912,0.149902,1,0.391602
1,19,23,1.383924,0.494001,0,1.0,0.333984,0.512218,0.0,0.512094,0.275207,0.509917,0.980159,0.869418,1.0,0.239124,0.149902,1,0.375488
1,19,24,1.344109,0.49189,0,1.0,0.334473,0.510185,0.0,0.511084,0.278174,0.509557,0.980258,0.87098,1.0,0.239395,0.149902,1,0.408203
1,19,25,1.363281,0.483846,0,1.0,0.334961,0.507551,0.0,0.509722,0.271855,0.509043,0.980356,0.871904,1.0,0.239554,0.149902,1,0.42334
1,19,26,1.441208,0.497003,0,1.0,0.334961,0.506496,0.0,0.509086,0.274613,0.508802,0.980454,0.873489,1.0,0.239815,0.150391,1,0.393555
1,19,27,1.333291,0.550838,0,1.0,0.334961,0.510931,0.0,0.511174,0.273401,0.509643,0.980552,0.874812,1.0,0.240026,0.151367,1,0.403809
1,19,28,1.305859,0.499613,0,1.0,0.335449,0.509799,0.0,0.510596,0.276241,0.509442,0.980649,0.876375,1.0,0.240286,0.151367,1,0.379883
1,19,29,1.304066,0.502766,0,1.0,0.335938,0.509096,0.0,0.510204,0.274801,0.509308,0.980745,0.877786,1.0,0.240495,0.150879,1,0.383301
1,19,30,1.251758,0.525049,0,1.0,0.336914,0.510691,0.0,0.510947,0.275114,0.509623,0.980841,0.87927,1.0,0.240724,0.151855,1,0.392578
1,19,31,1.349468,0.51316,0,1.0,0.336914,0.510938,0.0,0.511057,0.275463,0.509694,0.980937,0.880659,1.0,0.240961,0.152832,1,0.407715
1,19,32,1.286334,0.504735,0,1.0,0.337402,0.510318,0.0,0.510741,0.27662,0.509595,0.981032,0.882075,1.0,0.241207,0.152832,1,0.397949
1,19,33,1.274417,0.504382,0,1.0,0.337402,0.509724,0.0,0.510423,0.277937,0.509491,0.981127,0.883482,1.0,0.241459,0.153809,1,0.421875
1,19,34,1.398229,0.500016,0,1.0,0.337402,0.508753,0.0,0.509903,0.278111,0.509301,0.981221,0.884859,1.0,0.241698,0.153809,1,0.422363
1,19,35,1.377928,0.464671,0,1.0,0.337402,0.504345,0.0,0.507641,0.276297,0.508409,0.981314,0.886095,1.0,0.241915,0.154785,1,0.389648
1,19,36,1.31594,0.501273,0,1.0,0.337402,0.504038,0.0,0.507323,0.278948,0.508266,0.981408,0.887553,1.0,0.242187,0.154785,1,0.427246
1,19,37,1.223824,0.567224,0,1.0,0.337402,0.510356,0.0,0.510318,0.276479,0.509445,0.9815,0.888686,1.0,0.242398,0.155273,1,0.425293
1,19,38,1.325998,0.504267,0,1.0,0.338379,0.509747,0.0,0.510015,0.272648,0.509341,0.981593,0.889851,1.0,0.242582,0.155273,1,0.418457
1,19,39,1.099541,0.520786,0,1.0,0.338379,0.510851,0.0,0.510554,0.274075,0.50957,0.981684,0.891116,1.0,0.242822,0.155762,1,0.318848
2,0,0,7.431746,0.432864,0,1.0,0.208984,0.503052,0.0,0.506669,0.275022,0.508036,0.004987,0.890333,1.0,0.163183,0.0,1,0.419922
2,0,1,5.904115,0.359482,0,1.0,0.208984,0.488695,0.0,0.49931,0.276365,0.505065,0.00995,0.889374,1.0,0.163715,0.0,1,0.382324
2,0,2,4.748053,0.289737,0,1.0,0.208984,0.4688,0.0,0.488831,0.270213,0.500759,0.014888,0.88798,1.0,0.164127,0.0,1,0.348145
2,0,3,4.165578,0.203783,0,1.0,0.208984,0.442298,0.0,0.474579,0.25953,0.494819,0.019801,0.886298,1.0,0.164451,0.0,1,0.285156
2,0,4,3.902926,0.135238,0,1.0,0.208984,0.411592,0.0,0.457612,0.248151,0.487628,0.02469,0.884368,1.0,0.164725,0.0,1,0.253418
2,0,5,3.656504,0.098155,0,1.0,0.208984,0.380248,0.0,0.439639,0.233677,0.479838,0.029554,0.881948,1.0,0.164911,0.0,1,0.23584
2,0,6,3.566262,0.072466,0,1.0,0.208984,0.34947,0.0,0.42128,0.219657,0.471691,0.034395,0.87925,1.0,0.165055,0.0,1,0.21875
2,0,7,3.312514,0.066919,0,1.0,0.208984,0.321215,0.0,0.403562,0.205999,0.463595,0.03921,0.876327,1.0,0.165157,0.0,1,0.233398
2,0,8,3.202106,0.069072,0,1.0,0.208984,0.296001,0.0,0.386838,0.192729,0.455705,0.044002,0.873274,1.0,0.16522,0.0,1,0.241699
2,0,9,3.080981,0.083457,0,1.0,0.208984,0.274746,0.0,0.371669,0.179964,0.44826,0.048771,0.870142,1.0,0.16525,0.0,1,0.253418
2,0,10,3.007926,0.102967,0,1.0,0.208984,0.257568,0.0,0.358234,0.168288,0.441354,0.053515,0.86698,1.0,0.165256,0.0,1,0.249512
2,0,11,2.930341,0.119344,0,1.0,0.208984,0.243746,0.0,0.346289,0.157384,0.434914,0.058235,0.863821,1.0,0.165241,0.0,1,0.27832
2,0,12,2.978607,0.125956,0,1.0,0.208984,0.231967,0.0,0.335273,0.147489,0.428735,0.062933,0.860641,1.0,0.16521,0.0,1,0.27832
2,0,13,2.962231,0.140019,0,1.0,0.208984,0.222772,0.0,0.32551,0.137816,0.42296,0.067606,0.857403,1.0,0.165154,0.0,1,0.286621
2,0,14,2.920954,0.161034,0,1.0,0.208984,0.216598,0.0,0.317286,0.13037,0.417722,0.072257,0.854256,1.0,0.165104,0.0,1,0.291016
2,0,15,2.901846,0.178195,0,1.0,0.208984,0.212758,0.0,0.310332,0.123925,0.412931,0.076884,0.851122,1.0,0.16505,0.0,1,0.311035
2,0,16,2.921192,0.176466,0,1.0,0.208984,0.209129,0.0,0.303638,0.116132,0.408202,0.081488,0.847844,1.0,0.164958,0.0,1,0.307617
2,0,17,2.763303,0.180362,0,1.0,0.208984,0.206252,0.0,0.297474,0.112046,0.403645,0.086069,0.844807,1.0,0.164902,0.0,1,0.3125
2,0,18,2.862108,0.173666,0,1.0,0.208984,0.202993,0.0,0.291284,0.107703,0.399046,0.090627,0.84175,1.0,0.164833,0.0,1,0.3125
2,0,19,2.588194,0.172782,0,1.0,0.208984,0.199972,0.0,0.285359,0.104229,0.39452,0.095163,0.838723,1.0,0.164768,0.0,1,0.326172
2,0,20,2.660482,0.169133,0,1.0,0.208984,0.196888,0.0,0.279548,0.100083,0.390013,0.099675,0.835638,1.0,0.164686,0.0,1,0.310059
2,0,21,2.681853,0.162865,0,1.0,0.208984,0.193486,0.0,0.273713,0.099207,0.38547,0.104166,0.832726,1.0,0.164641,0.0,1,0.31543
2,0,22,2.576398,0.169331,0,1.0,0.208984,0.19107,0.0,0.268494,0.095381,0.381147,0.108634,0.82965,1.0,0.164551,0.0,1,0.318848
2,0,23,2.499615,0.164247,0,1.0,0.208984,0.188388,0.0,0.263282,0.092516,0.376809,0.11308,0.82659,1.0,0.164466,0.0,1,0.324707
2,0,24,2.456855,0.167005,0,1.0,0.209473,0.18625,0.0,0.258468,0.092372,0.372613,0.117503,0.823724,1.0,0.164414,0.0,1,0.333008
2,0,25,2.453838,0.170691,0,1.0,0.209473,0.184694,0.0,0.254079,0.092648,0.368574,0.121905,0.820894,1.0,0.164368,0.0,1,0.338379
2,0,26,2.431772,0.165828,0,1.0,0.209473,0.182807,0.0,0.249667,0.093845,0.36452,0.126284,0.818123,1.0,0.164337,0.0,1,0.345215
2,0,27,2.466057,0.174178,0,1.0,0.209473,0.181944,0.0,0.245892,0.094998,0.360713,0.130642,0.815419,1.0,0.164311,0.0,1,0.351074
2,0,28,2.604323,0.180938,0,1.0,0.209473,0.181844,0.0,0.242645,0.096506,0.357117,0.134978,0.81277,1.0,0.164295,0.0,1,0.350586
2,0,29,2.382824,0.199904,0,1.0,0.209961,0.18365,0.0,0.240508,0.096345,0.353973,0.139292,0.810053,1.0,0.164259,0.0,1,0.368652
2,0,30,2.408088,0.209701,0,1.0,0.209961,0.186255,0.0,0.238967,0.097486,0.351088,0.143585,0.807438,1.0,0.164243,0.0,1,0.365234
2,0,31,2.349503,0.210841,0,1.0,0.209961,0.188714,0.0,0.237561,0.096446,0.348283,0.147856,0.804758,1.0,0.164198,0.0,1,0.37207
2,0,32,2.30146,0.231426,0,1.0,0.209961,0.192985,0.0,0.237254,0.094833,0.345945,0.152106,0.802053,1.0,0.164144,0.0,1,0.374512
2,0,33,2.261047,0.239067,0,1.0,0.209961,0.197593,0.0,0.237345,0.095593,0.343808,0.156335,0.799507,1.0,0.16412,0.0,1,0.380371
2,0,34,2.334462,0.236974,0,1.0,0.209961,0.201531,0.0,0.237326,0.095224,0.341671,0.160543,0.796906,1.0,0.164082,0.0,1,0.379395
2,0,35,2.305351,0.25013,0,1.0,0.209961,0.206391,0.0,0.237966,0.093562,0.33984,0.16473,0.794256,1.0,0.164023,0.0,1,0.382324
2,0,36,2.395881,0.259787,0,1.0,0.209961,0.211731,0.0,0.239057,0.094479,0.338239,0.168896,0.791777,1.0,0.163998,0.0,1,0.395996
2,0,37,2.39406,0.258385,0,1.0,0.209961,0.216396,0.0,0.240024,0.094919,0.336642,0.173041,0.789304,1.0,0.163969,0.0,1,0.393555
2,0,38,2.25746,0.259005,0,1.0,0.209961,0.220657,0.0,0.240973,0.095369,0.33509,0.177165,0.78687,1.0,0.163942,0.0,1,0.400391
2,0,39,2.803381,0.233769,0,1.0,0.209961,0.221968,0.0,0.240613,0.095729,0.333063,0.181269,0.784308,1.0,0.163914,0.0,1,0.378906
2,1,0,2.124706,0.248451,0,1.0,0.209961,0.224616,0.0,0.241005,0.096212,0.331371,0.185353,0.781888,1.0,0.16389,0.0,1,0.401367
2,1,1,2.276867,0.230119,0,1.0,0.209961,0.225167,0.0,0.24046,0.097282,0.329346,0.189416,0.779592,1.0,0.163877,0.0,1,0.410156
2,1,2,2.149598,0.233426,0,1.0,0.209961,0.225992,0.0,0.240109,0.096283,0.327427,0.193459,0.777174,1.0,0.163837,0.0,1,0.400391
2,1,3,2.215553,0.243685,0,1.0,0.209961,0.227762,0.0,0.240287,0.095678,0.325753,0.197481,0.774759,1.0,0.1638,0.0,1,0.412109
2,1,4,2.304119,0.267708,0,1.0,0.209961,0.231756,0.0,0.241658,0.098222,0.324592,0.201484,0.772553,1.0,0.163809,0.0,1,0.41748
2,1,5,2.246438,0.250905,0,1.0,0.209961,0.233671,0.0,0.242121,0.099672,0.323118,0.205466,0.770308,1.0,0.163811,0.0,1,0.42627
2,1,6,2.169227,0.257189,0,1.0,0.210449,0.236023,0.0,0.242874,0.099366,0.321799,0.209429,0.767995,1.0,0.163791,0.0,1,0.43457
2,1,7,2.101005,0.279159,0,1.0,0.210449,0.240337,0.0,0.244688,0.100977,0.320947,0.213372,0.765812,1.0,0.163798,0.0,1,0.435547
2,1,8,2.144563,0.274063,0,1.0,0.210449,0.243709,0.0,0.246157,0.100606,0.320009,0.217295,0.763546,1.0,0.163782,0.0,1,0.451172
2,1,9,2.207808,0.28229,0,1.0,0.210449,0.247567,0.0,0.247964,0.104215,0.319255,0.221199,0.76146,1.0,0.163823,0.0,1,0.442871
2,1,10,2.117299,0.297187,0,1.0,0.210449,0.252529,0.0,0.250425,0.1072,0.318813,0.225083,0.759413,1.0,0.163867,0.0,1,0.449707
2,1,11,2.153494,0.300108,0,1.0,0.210449,0.257287,0.0,0.252909,0.112225,0.318439,0.228948,0.757474,1.0,0.16395,0.0,1,0.450684
2,1,12,2.030994,0.324472,0,1.0,0.210449,0.264006,0.0,0.256487,0.112143,0.31856,0.232794,0.755263,1.0,0.163972,0.0,1,0.445801
2,1,13,2.105855,0.317397,0,1.0,0.210449,0.269345,0.0,0.259533,0.112273,0.318536,0.23662,0.753136,1.0,0.163998,0.0,1,0.449707
2,1,14,1.987945,0.312038,0,1.0,0.210449,0.273614,0.0,0.262158,0.111401,0.318407,0.240428,0.750959,1.0,0.164011,0.0,1,0.449707
2,1,15,1.945436,0.322044,0,1.0,0.210449,0.278457,0.0,0.265152,0.114218,0.318479,0.244216,0.748986,1.0,0.164078,0.0,1,0.446289
2,1,16,2.183858,0.314369,0,1.0,0.210449,0.282048,0.0,0.267613,0.116375,0.318397,0.247986,0.747039,1.0,0.164146,0.0,1,0.450684
2,1,17,2.032464,0.312729,0,1.0,0.210449,0.285116,0.0,0.269869,0.119565,0.318284,0.251736,0.745185,1.0,0.164237,0.0,1,0.450684
2,1,18,2.100112,0.318888,0,1.0,0.210449,0.288493,0.0,0.27232,0.120945,0.318296,0.255468,0.743297,1.0,0.164311,0.0,1,0.457031
2,1,19,2.182642,0.307382,0,1.0,0.210449,0.290382,0.0,0.274073,0.124295,0.318078,0.259182,0.741569,1.0,0.164418,0.0,1,0.457031
2,1,20,2.030192,0.314435,0,1.0,0.211426,0.292788,0.0,0.276091,0.122776,0.318005,0.262877,0.739622,1.0,0.164463,0.0,1,0.458984
2,1,21,2.07541,0.304954,0,1.0,0.211426,0.294004,0.0,0.277534,0.119803,0.317744,0.266553,0.737588,1.0,0.164482,0.000488,1,0.462891
2,1,22,2.003118,0.318127,0,1.0,0.211426,0.296417,0.0,0.279564,0.123479,0.317751,0.270211,0.735941,1.0,0.164593,0.000488,1,0.456055
2,1,23,2.014484,0.298966,0,1.0,0.211426,0.296672,0.0,0.280534,0.123783,0.317376,0.273851,0.734102,1.0,0.164664,0.000488,1,0.459473
2,1,24,1.96825,0.307261,0,1.0,0.211426,0.297731,0.0,0.28187,0.124222,0.317173,0.277473,0.732329,1.0,0.164739,0.000488,1,0.453613
2,1,25,2.056998,0.311034,0,1.0,0.211426,0.299061,0.0,0.283329,0.125549,0.317051,0.281076,0.730597,1.0,0.164829,0.000488,1,0.463867
2,1,26,1.990128,0.323904,0,1.0,0.211426,0.301545,0.0,0.285357,0.127978,0.317188,0.284662,0.728924,1.0,0.164937,0.000488,1,0.464355
2,1,27,2.07669,0.307421,0,1.0,0.211426,0.302133,0.0,0.28646,0.127773,0.316992,0.28823,0.727097,1.0,0.165013,0.000488,1,0.46875
2,1,28,1.918215,0.330976,0,1.0,0.211426,0.305017,0.0,0.288686,0.127805,0.317272,0.29178,0.725383,1.0,0.165094,0.000488,1,0.46582
2,1,29,2.030984,0.340337,0,1.0,0.211426,0.308549,0.0,0.291269,0.127927,0.317733,0.295312,0.723721,1.0,0.165179,0.000488,1,0.465332
2,1,30,1.895114,0.311977,0,1.0,0.211426,0.308892,0.0,0.292304,0.126756,0.317618,0.298827,0.721818,1.0,0.165244,0.000488,1,0.470703
2,1,31,1.997676,0.318339,0,1.0,0.211426,0.309837,0.0,0.293606,0.128846,0.317633,0.302324,0.720174,1.0,0.165354,0.000977,1,0.467285
2,1,32,2.064441,0.307455,0,1.0,0.211426,0.309598,0.0,0.294298,0.130225,0.317429,0.305803,0.718442,1.0,0.165458,0.000977,1,0.472168
2,1,33,1.960241,0.312598,0,1.0,0.211914,0.309898,0.0,0.295213,0.136309,0.317333,0.309266,0.716922,1.0,0.165633,0.000488,1,0.459961
2,1,34,1.868688,0.331832,0,1.0,0.211914,0.312092,0.0,0.297044,0.138149,0.317623,0.312711,0.715416,1.0,0.165761,0.000977,1,0.476074
2,1,35,2.082365,0.340748,0,1.0,0.211914,0.314957,0.0,0.29923,0.138254,0.318085,0.316139,0.713848,1.0,0.165867,0.000977,1,0.473633
2,1,36,2.012733,0.34952,0,1.0,0.212402,0.318414,0.0,0.301744,0.138044,0.318714,0.319549,0.712237,1.0,0.16597,0.000977,1,0.477051
